first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
The,Salty Blonde GTX,The Salty Blonde GTX,info@thesaltyblondegtx.com,(409) 209-1142,http://thesaltyblondegtx.com/,"6511 Stewart Rd Suite 7A-4, Galveston, TX 77551",Galveston,5,17,Hair salon,risky,unknown,ChIJi1rd03CdP4YRuHNGBohCPj0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Avalon,Academy,Avalon Academy,latonya.crawley@avalonacademy.org,(713) 524-1174,https://avalonacademy.org/,"1616 Indiana St, Houston, TX 77006",Houston,4.7,16,Day care center,risky,catch_all,ChIJMXaNqJjAQIYRUHyvihHJ-6s,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
CUTLINE,LANDSCAPING,CUTLINE LANDSCAPING,cutlinelandscaping@yahoo.com,(337) 396-2707,http://acutlinelandscaping.com/,"3201 Brookwood Ln, Deer Park, TX 77536",Deer Park,5,16,Landscaper,risky,unknown,ChIJ_34AI1GfQIYR9iJxw7qiW4o,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Davidson,Electric Co,Davidson Electric Co,info@davidsonelectric.com,(281) 993-9300,http://davidsonelectric.com/,"4051 FM 528 Rd, Alvin, TX 77511",Alvin,4.5,16,Electrician,risky,catch_all,ChIJT8wo4gyQQIYR895JCFoYSyY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Dishongh,"Law, PLLC","Dishongh Law, PLLC",malcolm@dishonghlaw.com,(281) 973-8454,https://dishonghlaw.com/,"902 E Main St, Humble, TX 77338",Humble,4.3,16,Attorney,risky,catch_all,ChIJA_HkXlSzQIYRQwpdfCG6RBU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Garden,Tenders Landscaping,Garden Tenders Landscaping,gtl432@yahoo.com,(432) 214-9533,https://www.gardentenderslandscaping.com/,,,5,16,Landscaper,risky,unknown,ChIJtxD-UIVlL2ERDWDSxUjs30I,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
H&R,General construction,H&R General construction,chuy_elruffer7931@yahoo.com,(469) 250-4546,http://hrgeneralconstruction.com/,"4931 Olson Dr, Dallas, TX 75227",Dallas,4.8,16,Contractor,risky,unknown,ChIJg-NmhYCjToYRYv6jWj4QoXg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
JMS,"CPA, PLLC","JMS CPA, PLLC",info@jms-cpas.com,(210) 526-9747,https://jms-cpas.com/,"282 W Wildwood Dr, San Antonio, TX 78212",San Antonio,4.8,16,Certified public accountant,risky,unknown,ChIJlWyvo7phXIYRxXnNl8aOGlE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Konig,Aluminum - Pergola and Sunroom,Konig Aluminum - Pergola and Sunroom,sales@konigaluminum.com,(808) 818-8008,http://www.konigaluminum.com/,"1784 W Sam Houston Pkwy N, Houston, TX 77043",Houston,4.8,16,Awning supplier,risky,catch_all,ChIJ61dL-CfbQIYRhWneO78pcYg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
LSA,Contract Screen Printing,LSA Contract Screen Printing,marcart@earthlink.net,(214) 350-2440,https://wholesalecontractscreenprinting.com/,"2720 Manor Way, Dallas, TX 75235",Dallas,3,16,Screen printer,risky,unknown,ChIJvZvqnyGcToYRJDaQeA1CzfQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Lucky,Construction Inc,Lucky Construction Inc,info@luckyconstruction.com,(972) 223-4448,http://www.luckyconstruction.com/,"2214 Sulphur St, Dallas, TX 75208",Dallas,4.2,16,General contractor,risky,catch_all,ChIJI6Q2X2SZToYRvrqGuXKvSDw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Mark,Wood CPA,Mark Wood CPA,mark@markwoodcpa.com,(210) 824-5611,http://markwoodcpa.com/,"1600 NE Interstate 410 Loop #100, San Antonio, TX 78209",San Antonio,4.5,16,Accountant,risky,catch_all,ChIJaed54TT1XIYRHMcA_hcsVqE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Sanserve,Janitorial,Sanserve Janitorial,sales@sanserve.net,(800) 274-8464,https://sanservejanitorial.com/beaumont-tx/,"4605 Washington Blvd, Beaumont, TX 77707",Beaumont,4.7,16,Janitorial service,risky,catch_all,ChIJERnaOXrLPoYR3Y0oLfSIsm4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Sumner,"Electric, LLC","Sumner Electric, LLC",aaronsumner@sumnerelectricllc.com,(409) 201-0586,https://sumnerelectric.com/,,,5,16,Electrician,risky,catch_all,ChIJVZv9H5lzGy8RjZmWjdONKF8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
TDAC,Heating and Air Conditioning LLC,TDAC Heating and Air Conditioning LLC,tdacheatair@sbcglobal.net,(817) 483-8383,http://www.tdacheatair.com/,"2705 N Main St, Mansfield, TX 76063",Mansfield,4.8,16,Air conditioning contractor,risky,catch_all,ChIJWyoAo5xjToYRNGIcK45bSbw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
TEXAS,A/C PRO LLC,TEXAS A/C PRO LLC,info@texasacpro.com,(346) 263-6463,https://www.texasacpro.com/,"3022 Erickson Manor Ct, Katy, TX 77494",Katy,5,16,HVAC contractor,risky,catch_all,ChIJc0ehuwgjQYYRc4fEDjD2rSM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
University,Christian Church,University Christian Church,admin@ucc-austin.org,(512) 477-6104,http://www.ucc-austin.org/,"2007 University Ave, Austin, TX 78705",Austin,4.8,16,Protestant church,risky,catch_all,ChIJDekBt521RIYRBFBuLQgzIHQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Verintegra,Security & Investigations,Verintegra Security & Investigations,info@verintegra.com,(844) 213-6332,http://verintegra.com/,"8911 N Capital of Texas Hwy Suite 4200-057, Austin, TX 78759",Austin,4.8,16,Security guard service,risky,catch_all,ChIJx2t-UXrLRIYRFcNBlLSmxUc,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
A,Dogs Life Training and Education LLC,A Dogs Life Training and Education LLC,info@adogslifetrainingandeducation.com,(915) 861-7545,http://www.adogslifetrainingandeducation.com/,"706 Arcy St, Santa Teresa, NM 88008",,5,15,Dog trainer,risky,catch_all,ChIJZ3xQiYL73YYRe0NABBLleCE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Abby,Muthu CPA,Abby Muthu CPA,abby@askcpa.us,(512) 412-8511,https://muthupugal.wixsite.com/abbymuthucpa,"12731 Research Blvd A-103, Austin, TX 78759",Austin,5,15,Certified public accountant,risky,catch_all,ChIJg68eyh0zW4YRw-ZF8WWmLJE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Bryan,Gaspard Orange Texas Plumber,Bryan Gaspard Orange Texas Plumber,info@bryangaspardtexasplumbing.com,(409) 999-2806,https://bryangaspardtexasplumbing.com/,"3409 W Park Ave, Orange, TX 77630",Orange,4.5,15,Plumber,risky,unknown,ChIJjaJIAKlVOYYRaCv03vcOUJE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Cooper,Electric Inc,Cooper Electric Inc,info@cooper-electric.com,(936) 336-8911,https://www.cooper-electric.com/,"3610 US-90, Liberty, TX 77575",Liberty,4.1,15,Electrical supply store,risky,catch_all,ChIJXQ9W8NtKP4YRxbQRKoJGKio,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Eddie's,Welding Equipment,Eddie's Welding Equipment,info@eddieswelding.com,(832) 649-4413,http://www.eddieswelding.com/,"10710 Craighead Dr, Houston, TX 77025",Houston,4.3,15,Welding supply store,risky,catch_all,ChIJp2wgQb3oQIYR25la-kpFBxM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Enchanting,Electrical Repair,Enchanting Electrical Repair,info@the-top-electric.com,(469) 887-4429,https://the-top-electric.com/Arlington,"3803 Parks at Arlington Mall, Arlington, TX 76015",Arlington,4.9,15,Electrician,risky,catch_all,ChIJF-95AqpjToYRX8vOmApLJ7w,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Four,"Seasons Botanical, LLC","Four Seasons Botanical, LLC",info@fourseasonsbotanical.com,(210) 414-1582,https://fourseasonsbotanical.com/,"5170 Broadway STE #15, San Antonio, TX 78209",San Antonio,4.5,15,Landscape designer,risky,catch_all,ChIJm0IyXyX1XIYRH1FZkdnwjcE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Gilbane,Building Company,Gilbane Building Company,info@gilbaneco.com,(713) 209-1873,https://www.gilbaneco.com/location/houston-texas/?utm_source=GBP&utm_medium=Local&utm_campaign=Houston,"811 Main St #2450, Houston, TX 77002",Houston,3.9,15,Construction company,risky,catch_all,ChIJrV8CSyO_QIYRFgrpfS6lY-Q,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Granberry,Gardens,Granberry Gardens,granberrygardens@yahoo.com,(210) 315-3261,https://www.granberrygardens.com/,"6211 Hayes, San Antonio, TX 78239",San Antonio,4.9,15,RV park,risky,unknown,ChIJkxLrC1uNXIYRMdye-ePAs4A,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Houston,"Insurance Agency, Inc","Houston Insurance Agency, Inc",info@houstoninsuranceagency.com,(713) 787-6000,http://www.houstoninsuranceagency.com/,"6430 Richmond Ave Suite 250, Houston, TX 77057",Houston,5,15,Insurance agency,risky,unknown,ChIJ_0xPDNrDQIYR5HYLhXYs1PE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
JC,"Metal Roofing, Inc.","JC Metal Roofing, Inc.",info@jcroofinggalveston.com,(409) 750-8043,https://www.jcroofinggalveston.com/,"101 Tiki Dr #200c, Galveston, TX 77554",Galveston,5,15,Roofing contractor,risky,catch_all,ChIJ_QkcVNqDP4YRZzxTumULq74,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Law,"Office of Javairia Syed, PLLC","Law Office of Javairia Syed, PLLC",contact@jsyedlaw.com,(832) 628-6127,https://jsyedlaw.com/,"1303 W League City Pkwy, League City, TX 77573",League City,5,15,Law firm,risky,catch_all,ChIJKXSVBT2DQIYRDHQwLbFHXxM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Norrell,Electric - Georgetown Electricians,Norrell Electric - Georgetown Electricians,info@norrellelectric.com,(512) 863-0143,https://norrellelectric.com/,"40203 Industrial Park Cir, Georgetown, TX 78626",Georgetown,5,15,Electrician,risky,catch_all,ChIJiUpU1GnWRIYR7rbqpnmuv4Y,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Rebarkable,Doggie Day Spa & Boarding,Rebarkable Doggie Day Spa & Boarding,admin@berebarkable.com,(409) 853-0500,https://www.berebarkable.com/,"4270 E Lucas Dr Building B, Beaumont, TX 77708",Beaumont,5,15,Pet groomer,risky,catch_all,ChIJuc0O-Fo1OYYRy2YogPn7Jn4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Ron,Davis Custom Homes,Ron Davis Custom Homes,info@rondaviscustomhomes.com,(972) 680-0365,http://rondaviscustomhomes.com/,"17818 Davenport Rd Ste 116, Dallas, TX 75252",Dallas,4.3,15,Custom home builder,risky,catch_all,ChIJzYFh39IjTIYR7yAYlCDRD40,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Texas,Electric & Mechanical (TE&M) Supplies,Texas Electric & Mechanical (TE&M) Supplies,info@texaseam.com,(979) 245-4851,https://www.texaseam.com/,"1300 Avenue F, Bay City, TX 77414",Bay City,4.1,15,Electrical supply store,risky,unknown,ChIJ67HQs0W5QYYRUP2t88tjJgw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Texas,Farm Bureau Insurance,Texas Farm Bureau Insurance,info@txfb-ins.com,(281) 403-2793,https://www.txfb-ins.com/county/locate/77459,"5819 Hwy 6 #180, Missouri City, TX 77459",Missouri City,3.6,15,Insurance agency,risky,unknown,ChIJhyB78PnlQIYRoOZ-8VeXbR4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Texas,Hardware & Supply,Texas Hardware & Supply,sales@texas-hardware.com,(713) 864-2644,http://texashardwaresupply.com/,"3540 E T C Jester Blvd, Houston, TX 77018",Houston,4.9,15,Hardware store,risky,catch_all,ChIJzaFcglbGQIYR6wGdgbwE8Bs,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Modern Tot Preschool,The Modern Tot Preschool,info@themoderntot.com,(469) 399-7100,https://themoderntot.com/,"10801 Garland Rd, Dallas, TX 75218",Dallas,5,15,Preschool,risky,catch_all,ChIJF5I8tmGhToYRJOdr79DAybM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Vitality,Electric,Vitality Electric,sales@vitalityelectric.com,(916) 509-5860,https://vitalityelectric.com/,"6804 Allegiance Dr, McKinney, TX 75071",McKinney,5,15,Electrician,risky,catch_all,ChIJtdtIpIwVTIYRoq8TpKmNR7c,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
4,Star Electric LLC,4 Star Electric LLC,steve@4starelectric.net,(361) 815-3168,http://4starelectric.net/,"3749 US-77, Giddings, TX 78942",Giddings,5,14,Electrician,risky,catch_all,ChIJCTaaD8llRIYR6x15PI7IvP4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Allen,Concrete Dirt & Paving,Allen Concrete Dirt & Paving,info@allenconcreteinc.com,(915) 921-0678,http://www.allenconcreteinc.com/,"3800 Hueco Club Rd, El Paso, TX 79938",El Paso,3.3,14,Concrete contractor,risky,catch_all,ChIJKwRuWJlE54YRdHyiECwG5-Q,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
American,"Plumbing Solutions, LLC","American Plumbing Solutions, LLC",jcavazosandson@yahoo.com,(713) 503-4436,http://www.americanplumbingsolution.com/,,,5,14,Plumber,risky,unknown,ChIJsSPSuXrLvEMR8E9YxOGmQ_k,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Atlas,Plumbing & Drain Services,Atlas Plumbing & Drain Services,info@atlasplumbingsa.com,(210) 683-9009,http://www.atlasplumbingsa.com/,"13510 Brinwood, Universal City, TX 78148",Universal City,4.7,14,Plumber,risky,catch_all,ChIJ49ne03GNXIYRMY6IzY5lvCg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Austen,Plumbing Company,Austen Plumbing Company,info@austenplumbing.com,(512) 629-1110,https://austenplumbing.com/,"444 Tahitian Dr, Bastrop, TX 78602",Bastrop,3.9,14,Plumber,risky,catch_all,ChIJj2NFLDybRIYRfSYi4se0ORg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Cascadia,Global Security - Texas,Cascadia Global Security - Texas,info@cascadiaglobalsecurity.com,(800) 939-1549,https://www.cascadiaglobalsecurity.com/texas,"8620 N New Braunfels Ave Suite N-104, San Antonio, TX 78217",San Antonio,4.6,14,Security guard service,risky,catch_all,ChIJRbc8sdjLRIYRVHngVuLc9Hw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Castle,Trophy,Castle Trophy,castletrophy@yahoo.com,(972) 765-9470,http://castletrophy.com/,"1612 N Bent Tree Trail, Grand Prairie, TX 75052",Grand Prairie,4.9,14,Trophy shop,risky,unknown,ChIJe4LyR9yIToYR9QYZtliKkts,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Castro,Family Landscaping Austin,Castro Family Landscaping Austin,admin@ctxlandscaping.com,(512) 337-6335,https://www.ctxlandscaping.com/,,,4.2,14,Tree service,risky,catch_all,ChIJueEeGHTJRIYR83LcdwvLM3k,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Flooring,Materials Plus,Flooring Materials Plus,josue@vinylfloorshouston.com,(281) 301-5506,https://www.flooringmaterialsplus.com/,"5501 Dorbrandt St, Houston, TX 77023",Houston,5,14,Flooring store,risky,catch_all,ChIJ_6VF2ALmuqARHQhb49cWnUc,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Funky,Town Stain and Seal,Funky Town Stain and Seal,sales@funkytownservices.com,(817) 767-0006,http://www.dfwstainandseal.com/,"4632 Pershing Ave, Fort Worth, TX 76107",Fort Worth,4.9,14,Pressure washing service,risky,catch_all,ChIJFY8MwKjVaGARC8h_HbR_NVo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Goliath,Security Services are El Paso's Surveillance and Smart Home Systems Experts,Goliath Security Services are El Paso's Surveillance and Smart Home Systems Experts,info@goliathsecurityservices.com,(915) 333-2298,https://goliathsecurityservices.com/,"8800 Yermoland Dr Ste B, El Paso, TX 79907",El Paso,4.8,14,Security service,risky,unknown,ChIJfZ7hy6RD54YR_WgIhuQDJQw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Gulf,Coast Maritime Supply Inc,Gulf Coast Maritime Supply Inc,gulmar@yahoo.com,(713) 672-9308,https://gulfcoastmaritimesupply.com/,"5922 Harvey Wilson Dr, Houston, TX 77020",Houston,4.3,14,Shipping service,risky,unknown,ChIJcQIQDhy8QIYRSmWu9B7pNg4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Lone,Star Patio North Texas,Lone Star Patio North Texas,%20joshua_coufal@yahoo.com,(817) 518-0978,https://lonestarpationorthtexas.com/,"6080 S Hulen St suite 360-225, Fort Worth, TX 76132",Fort Worth,5,14,Deck builder,risky,unknown,ChIJBRwxS0ttToYR8H1kWu-4KGY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Mcdowell,Enterprises Inc,Mcdowell Enterprises Inc,cme_747@yahoo.com,(254) 699-9764,https://www.mcdowellent.com/,"805 S Amy Ln, Harker Heights, TX 76548",Harker Heights,3.9,14,Air conditioning contractor,risky,unknown,ChIJAQAAAMBORYYRNMBPvjn1UCk,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Noah's,Nook & Daycare,Noah's Nook & Daycare,noahsnook@sbcglobal.net,(915) 594-8200,http://www.noahsnookinc.com/,"10453 Springwood Dr, El Paso, TX 79925",El Paso,4.2,14,Day care center,risky,catch_all,ChIJcZ-LhcpE54YRoLUyUoYTcnY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Okinawa,Karate Center UchinaaDiKan,Okinawa Karate Center UchinaaDiKan,info@houstonkarate.org,(832) 865-0763,https://www.houstonkarate.org/,"110 Sabine St, Houston, TX 77007",Houston,5,14,Martial arts school,risky,unknown,ChIJB-I3lZ7AQIYRk_A7Ixlnbe0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Park,Cities Handyman,Park Cities Handyman,info@parkcitieshandyman.com,(214) 799-1752,http://www.parkcitieshandyman.com/,"3026 Mockingbird Ln Unit 305, Dallas, TX 75205",Dallas,4.4,14,Handyman/Handywoman/Handyperson,risky,catch_all,ChIJ5fPVgxqfToYRjMYhQZ6ylI8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
R.A.,"Weaver Electric, Inc.","R.A. Weaver Electric, Inc.",raweaverelectric@yahoo.com,(281) 479-4741,https://www.raweaverelectriciandeerpark.com/,"2309 Center St A, Deer Park, TX 77536",Deer Park,3.9,14,Electrician,risky,unknown,ChIJY3IfHeChQIYRhv-mfxGon58,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
