first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
Sharky's,Waterfront Grill,Sharky's Waterfront Grill,eat@sharkyswaterfrontgrill.com,(713) 904-5200,http://sharkyswaterfrontgrill.com/,"1660 W Lake Houston Pkwy Suite 104, Kingwood, TX 77339",Kingwood,4.2,2124,Seafood restaurant,good,ok,ChIJ4fWe2OesQIYR-IeilHLQhz0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Javi's,,Javi's,jonpinhorn.typedesign@gmail.com,(903) 504-5075,https://javis903.com/,"7212 Old Jacksonville Hwy, Tyler, TX 75703",Tyler,4.5,2122,Restaurant,good,ok,ChIJtxq8kl_LSYYRkxFTicYKdiA,10,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Amorino,Gelato - Houston River Oaks,Amorino Gelato - Houston River Oaks,info@amorino.com,(346) 319-2194,https://www.amorino.com/en-us?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,"4444 Westheimer Rd C150, Houston, TX 77027",Houston,4.7,2117,Ice cream shop,good,ok,ChIJv_D3aRTBQIYR59A004kjBqc,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bayou,City Seafood & Pasta,Bayou City Seafood & Pasta,todd@bayoucitysap.com,(713) 621-6602,https://www.bayoucityseafood.net/,"4712 Richmond Ave, Houston, TX 77027",Houston,4.3,2113,Seafood restaurant,good,ok,ChIJfYjSzXLBQIYRzonPuYFDcZU,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Kids,Empire Houston Westchase,Kids Empire Houston Westchase,support@kidsempire.us,(713) 997-8090,https://www.kidsempire.com/park/westchase?utm_source=gmb&utm_medium=organic,"9749 Westheimer Rd, Houston, TX 77042",Houston,4.6,2110,Indoor playground,good,ok,ChIJO_RZFEXDQIYR_4tbmR5cc_8,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
H-Town,Steam,H-Town Steam,htownsteam@gmail.com,(281) 235-9090,https://houstonsteamclean.com/,,,4.9,2108,Carpet cleaning service,good,ok,ChIJaW5nEa3NQIYRKnV4Ub7YGe0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Sky,Rocket Burger,Sky Rocket Burger,info@skyrocketburger.com,(469) 863-7090,http://skyrocketburger.com/,"7877 Frankford Rd #101B, Dallas, TX 75252",Dallas,4.8,2108,Hamburger restaurant,good,ok,ChIJ_cCblxciTIYR_pw4qu1jf-g,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Tom's,Watch Bar,Tom's Watch Bar,asst@devongleason.com,(281) 619-1779,https://tomswatchbar.com/houston/,"1201 Caroline St Suite #161 [level G], Houston, TX 77002",Houston,4.7,2107,Sports bar,good,ok,ChIJw-5Jfk6_QIYR_kVQTT6npyA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Crawfish,Shack,Crawfish Shack,danmeaux@crawfishshack.com,(281) 462-2121,http://www.crawfishshack.com/,"5822 FM 2100, Crosby, TX 77532",Crosby,4.6,2104,Seafood restaurant,good,ok,ChIJtQ1tVkBXP4YRJQVkqIGgvjI,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Cattleack,Barbeque,Cattleack Barbeque,andrew@cattleackbbq.com,(972) 805-0999,http://cattleackbbq.com/,"13628 Gamma Rd, Farmers Branch, TX 75244",Farmers Branch,4.6,2102,Barbecue restaurant,good,ok,ChIJLYVJGSsnTIYRCJ-WzhhIbfg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,LINE Austin,The LINE Austin,info@thelinehotel.com,(512) 478-9611,https://www.thelinehotel.com/austin/?utm_source=local-listings&utm_medium=organic&utm_campaign=local-listings,"111 E Cesar Chavez St, Austin, TX 78701",Austin,4,2100,Hotel,good,ok,ChIJA0Pwa_G1RIYRR1g97SPhn9k,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Posados,,Posados,info@posados.com,(903) 234-9115,https://posados.com/,"110 Triple Creek Cir, Longview, TX 75601",Longview,4.3,2092,Mexican restaurant,good,ok,ChIJg3AWtrw4NoYRVIiUwXnsPSM,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Burger,Bodega,Burger Bodega,contact@burgerbodega.com,(346) 293-8909,http://www.burgerbodega.com/,"4520 Washington Ave, Houston, TX 77007",Houston,4.5,2084,Hamburger restaurant,good,ok,ChIJC8au4CvBQIYRmqApdY7KZNQ,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Social House,The Social House,events@thesyngroup.com,(682) 276-3830,http://socialhousearlington.com/,"1705 N Collins St #101, Arlington, TX 76011",Arlington,4.4,2079,Restaurant,good,ok,ChIJ92X4-_V9ToYRzIW-GwrKBrM,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
La,Condesa,La Condesa,info@lacondesa.com,(512) 499-0300,https://lacondesa.com/,"400A W 2nd St, Austin, TX 78701",Austin,4.3,2073,Mexican restaurant,good,ok,ChIJj9nrSA-1RIYRybO2K0NxQUo,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
A1,Garage Door Service,A1 Garage Door Service,info@a1garage.com,(210) 255-2939,https://a1garage.com/areas-served/san-antonio-tx-garage-door-repair-installation-near-you/?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[sanantonio],"14309 Toepperwein Rd #308, San Antonio, TX 78233",San Antonio,4.9,2072,Garage door supplier,good,ok,ChIJ4xCOZTCNXIYReCQVzMZFQ88,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Houston,Auto Parts,Houston Auto Parts,info@houstonautoparts.com,(281) 443-1223,http://houstonautoparts.com/,"501 Rankin Rd, Houston, TX 77073",Houston,4.9,2072,Auto parts store,good,ok,ChIJJbwOFLA-R4YRjNviwtUk0I0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Oak'd,BBQ,Oak'd BBQ,info@oakdbbq.com,(214) 242-8671,https://oakdbbq.com/,"5500 Greenville Ave # 1300, Dallas, TX 75206",Dallas,4.4,2070,Barbecue restaurant,good,ok,ChIJKSAivwufToYRqt7RRahGA98,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Lankford's,Grocery & Market,Lankford's Grocery & Market,inquire@fosterrestaurant.com,(713) 522-9555,http://midtown.lankfordsburgers.com/,"88 Dennis St, Houston, TX 77006",Houston,4.5,2069,Hamburger restaurant,good,ok,ChIJO14nT12_QIYRZ76AFd3jsDw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
PopStroke,,PopStroke,info@popstroke.com,(469) 262-0710,https://popstroke.com/venues/dallas-the-colony/,"5770 Grandscape Blvd, The Colony, TX 75056",The Colony,4.8,2056,Miniature golf course,good,ok,ChIJ0ep98rs7TIYRrI8COBZrBkg,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
12,Cuts Brazilian Steakhouse,12 Cuts Brazilian Steakhouse,groupevents@12cutssteakhouse.com,(469) 779-7012,https://12cutssteakhouse.com/,"18010 Dallas Pkwy, Dallas, TX 75287",Dallas,4.7,2055,Steak house,good,ok,ChIJbfpIn-ojTIYRWHqIqV9MX5Q,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Lamberti’s,Ristorante - MacArthur,Lamberti’s Ristorante - MacArthur,david@lambertiristorante.com,(972) 506-3000,http://www.lambertiristorante.com/,"7701 N MacArthur Blvd, Irving, TX 75063",Irving,4.4,2051,Italian restaurant,good,ok,ChIJuwspz0soTIYRLVZNAcuzqhc,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Uptown,Cheapskate Huebner Rd,Uptown Cheapskate Huebner Rd,info@uptowncheapskate.com,(210) 817-3712,https://www.uptowncheapskate.com/location/huebner-road,"11255 Huebner Rd Suite 205, San Antonio, TX 78230",San Antonio,4.8,2050,Thrift store,good,ok,ChIJ_6u8-S1nXIYRT9eKKjmUYnU,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Epic,Plumbing,Epic Plumbing,info@epicservices.com,(281) 299-0028,https://www.epicservices.com/,"17302 County Rd 125, Pearland, TX 77581",Pearland,4.9,2049,Plumber,good,ok,ChIJbYuO7W2QQIYR9Edfq9NDKdk,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Mario's,Seafood,Mario's Seafood,adriana@marioseafood.com,(737) 222-5136,http://marioseafood.com/,"7522 N Interstate 35 Frontage Rd Building C, Austin, TX 78752",Austin,4.6,2042,Seafood restaurant,good,ok,ChIJGVO2PuDLRIYR4nY6twh2pkY,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Domingo,Garcia Law Office,Domingo Garcia Law Office,inquiry@domingogarcia.com,(214) 941-8300,https://domingogarcia.com/offices/dallas/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-dallas,"1111 W Mockingbird Ln STE 1200, Dallas, TX 75247",Dallas,4.7,2036,Personal injury attorney,good,ok,ChIJ0bmG-pGZToYRb-SOknjIm-0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
CityDoc,Urgent Care,CityDoc Urgent Care,info@citydoc.net,(214) 871-7000,https://citydoc.net/locations/uptown-dallas-urgent-care/,"2909 McKinney Ave # B, Dallas, TX 75204",Dallas,4.7,2034,Urgent care center,good,ok,ChIJz9cbxy2ZToYRKeBcLShFRm4,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Sickies,Garage Burgers & Brews,Sickies Garage Burgers & Brews,info@sickiesburgers.com,(817) 507-0132,https://sickiesburgers.com/locations/fwtx/,"6770 Fossil Bluff Dr, Fort Worth, TX 76137",Fort Worth,4.5,2026,Restaurant,good,ok,ChIJp7AW23l3ToYRYqoOptJJyuU,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bowie,Bakery,Bowie Bakery,info@bowiebakery.com,(915) 544-6025,http://www.bowiebakery.com/,"901 Park St, El Paso, TX 79901",El Paso,4.5,2021,Bakery,good,ok,ChIJYwbElRBZ54YRAjFYmyMFmgg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
ClearWater,Express Wash,ClearWater Express Wash,info@clearwaterexpresswash.com,(936) 588-5780,https://www.clearwaterexpresswash.com/,"6421 West Rd, Houston, TX 77086",Houston,4.9,2021,Car wash,good,ok,ChIJGTYaBr3PQIYRDyjUWN8nbDU,6,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Slow,Bone BBQ,Slow Bone BBQ,catering@slowbone.com,(214) 377-7727,http://slowbone.com/,"2234 Irving Blvd, Dallas, TX 75207",Dallas,4.5,2019,Barbecue restaurant,good,ok,ChIJZypGDlaZToYRUjxJgKE1AFk,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Fort,Bend Dental Missouri City,Fort Bend Dental Missouri City,info@ftbenddental.com,(281) 336-9899,https://www.ftbenddental.com/,"3717 Township Ln, Missouri City, TX 77459",Missouri City,4.8,2007,Dentist,good,ok,ChIJWc3A-vnlQIYRhv0Pzqs0A24,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Doc,Holliday's Roadhouse,Doc Holliday's Roadhouse,info@dochollidaysroadhouse.com,(409) 220-3697,http://www.dochollidaysroadhouse.com/,"6010 Seawall Blvd, Galveston, TX 77551",Galveston,4.6,2006,Restaurant,good,ok,ChIJmwFSFrWdP4YRipdzcAi8BGk,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Comfort,Experts,Comfort Experts,customerservicedept@acgenius.com,(817) 678-1287,https://comfortexpertsinc.com/?utm_source=GMB&utm_medium=organic&utm_campaign=fort_worth,"4255 Bryant Irvin Rd Ste 211, Fort Worth, TX 76109",Fort Worth,4.8,2003,HVAC contractor,good,ok,ChIJLUsPKXltToYRjPG3CeeER2s,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
US,Storage Centers,US Storage Centers,privacyinfo@usstorage.net,(210) 941-1842,https://www.usstoragecenters.com/storage-units/tx/san-antonio/2155-s-laredo-st?utm_source=google.local&utm_medium=organic&utm_campaign=local,"2155 S Laredo St, San Antonio, TX 78207",San Antonio,4.9,2000,Self-storage facility,good,ok,ChIJmYSA5s9YXIYRu67sF0aPanw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Discount,Motors 3,Discount Motors 3,mario.ybarra@discmtrs.com,(817) 834-8881,http://www.discountmotorstexas.com/,"5801 E Belknap St, Fort Worth, TX 76117",Fort Worth,4.8,1985,Used car dealer,good,ok,ChIJ9YKdT955ToYR4_O7Knly6HY,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Diamond,Modern Furniture,Diamond Modern Furniture,dmf.raleigh104@gmail.com,(877) 349-5003,http://3roompackages.com/,"9524 Westheimer Rd, Houston, TX 77063",Houston,4.6,1983,Furniture store,good,ok,ChIJsc5XV6XDQIYRkFLjLELbpEw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Sunset,Animal Hospital,Sunset Animal Hospital,info@sunsetanytime.com,(713) 526-5881,http://sunsetanytime.com/,"2959 Southwest Fwy, Houston, TX 77098",Houston,3.9,1978,Veterinarian,good,ok,ChIJWzurDl_AQIYRYaVgzgekAEI,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Salute,Italian Restaurant Frisco,Salute Italian Restaurant Frisco,salutefriscotx@gmail.com,(214) 407-7402,http://saluteitalianfrisco.com/,"5480 FM 423 #100, Frisco, TX 75034",Frisco,4.8,1973,Italian restaurant,good,ok,ChIJ-VjgNnw7TIYReC4WYC2mBPw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Emerald,Bowl,Emerald Bowl,info@emerald-bowl.com,(281) 933-6180,http://emerald-bowl.com/,"9307 Boone Rd, Houston, TX 77099",Houston,4.4,1969,Bowling alley,good,ok,ChIJjfokklndQIYRPCMlFWolABc,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Mala,Sichuan Bistro,Mala Sichuan Bistro,info@malasichuan.com,(713) 995-1889,https://www.malasichuan.com/,"9348 Bellaire Blvd, Houston, TX 77036",Houston,4.5,1969,Sichuan restaurant,good,ok,ChIJNc4K5cTCQIYRe9OyIN7DcGE,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Marais,,Marais,info@maraistx.com,(281) 534-1986,https://maraistx.com/,"2015 FM 517 Rd E, Dickinson, TX 77539",Dickinson,4.6,1966,American restaurant,good,ok,ChIJjcL39H-CQIYR_PDUv3Im5Qg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Wild,West Motoplex,Wild West Motoplex,support@pixelmotion.com,(281) 392-8850,https://www.wildwestmotoplex.com/,"22515 Katy Fwy, Katy, TX 77450",Katy,4.7,1961,Powersports vehicle dealer,good,ok,ChIJTSHRexknQYYRwke0ldhzYQA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Christian,Brothers Automotive League City,Christian Brothers Automotive League City,info@cbac.com,(281) 612-5544,https://www.cbac.com/league-city/?utm_source=GMB&utm_medium=organic&utm_campaign=league-city&utm_content=website-cta,"1515 FM 646 Rd, League City, TX 77573",League City,4.7,1958,Auto repair shop,good,ok,ChIJwfGWvVaCQIYRAW1UcYzm4TY,23,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Tommy's,Express® Car Wash,Tommy's Express® Car Wash,tx07@teamtommys.com,(210) 971-6890,https://tommys-express.com/locations/tx07/?utm_source=yext_gbp&utm_medium=listing-management&y_source=1_MTU1ODIxODgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"23202 U.S. Hwy 281 N, San Antonio, TX 78259",San Antonio,4.7,1957,Car wash,good,ok,ChIJh427Ka2JXIYRjVri_UakiH4,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
KMP,"Plumbing, Heating & Air","KMP Plumbing, Heating & Air",info@kmpcorp.com,(817) 672-0567,https://kmpcorp.com/?utm_source=GBP&utm_medium=button&utm_campaign=burleson_location,"240 Exchange St, Burleson, TX 76028",Burleson,4.9,1955,Plumber,good,ok,ChIJD5VIvj1QToYRaSXaWncIoTs,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
MCMC,Auto - Fort Worth,MCMC Auto - Fort Worth,info@mcmcauto.com,(817) 529-7400,http://www.mcmcauto.com/?utm_source=googlemybusiness&utm_medium=organic,"2217 Jacksboro Hwy, Fort Worth, TX 76114",Fort Worth,4.8,1955,Used car dealer,good,ok,ChIJaaq2Am50ToYRyTN4jkN07nA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Dish,Society,Dish Society,info@dishsociety.com,(713) 467-3474,http://www.dishsociety.com/,"12525 Memorial Dr #145, Houston, TX 77024",Houston,4.4,1953,Breakfast restaurant,good,ok,ChIJtWbh4qfEQIYRttELI3ED2lI,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Cafe,Homestead,Cafe Homestead,info@cafehomestead.com,(254) 754-9604,https://www.cafehomestead.com/?y_source=1_MjYyMjI2MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"608 Dry Creek Rd, Waco, TX 76705",Waco,4.8,1951,American restaurant,good,ok,ChIJX9AgqFycT4YR2kXCt0DhctA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Safari,Winery,Safari Winery,info@safariwinery.com,(830) 998-5956,http://www.safariwinery.com/,"5479 E US-290, Fredericksburg, TX 78624",Fredericksburg,4.8,1951,Winery,good,ok,ChIJNW4TbmSVW4YRzxBH_vHaUoI,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bellissima,Italian Mediterranean Restaurant,Bellissima Italian Mediterranean Restaurant,bellissimaaustin@gmail.com,(512) 284-7599,http://bellissimatx.com/,"8300 N FM 620 K-200, Austin, TX 78726",Austin,4.8,1948,Italian restaurant,good,ok,ChIJy9ZdSRkzW4YRIsogFDLNmq0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Shack,The Shack,info@theshacksatx.com,(210) 375-4097,https://www.theshacksatx.com/,"7431 Northwest Loop 410 Ste 115, San Antonio, TX 78245",San Antonio,4.6,1946,Hamburger restaurant,good,ok,ChIJqamlybRdXIYRwFVeAEayUsw,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Micklethwait,Barbecue,Micklethwait Barbecue,team@craftmeatsaustin.com,(512) 953-3549,http://craftmeatsaustin.com/,"4602 Tanney St, Austin, TX 78721",Austin,4.7,1942,Barbecue restaurant,good,ok,ChIJB0cJf7m1RIYRLWbiT_M6QXM,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
State,of Grace,State of Grace,eventsstateofgrace@rocketfarmrestaurants.com,(832) 942-5080,http://www.stateofgracetx.com/,"3258 Westheimer Rd, Houston, TX 77098",Houston,4.6,1942,New American restaurant,good,ok,ChIJJ0aTHObAQIYRPKlKBtryX9Y,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
